session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2024-08-26,5651.25,5634.0,5637.25,-0.003052422030524249,-1,-16.25,-19.75,True,12.75,0.001548330015483268,12.75,28170.0
2024-08-27,5637.25,5643.75,5644.0,0.0011530444809082496,1,1.25,-2.25,True,-2.25,-0.0018626103153133178,-4.75,28218.75
2024-08-28,5644.0,5613.25,5611.5,-0.0054482636428064835,-1,8.75,5.25,True,-12.25,-0.0009744861800141669,5.25,28066.25
2024-08-29,5611.5,5618.0,5610.25,0.0011583355609017243,1,-38.75,-42.25,True,-42.25,0.0047669963467877885,-42.25,28090.0
2024-08-30,5610.25,5641.25,5658.25,0.005525600463437419,1,85.0,81.5,True,81.5,0.005347355287197431,81.5,28206.25
2024-09-03,5665.25,5547.0,5543.0,-0.020872865275142316,-1,20.0,16.5,True,-23.5,-0.00922289395878384,16.5,27735.0
2024-09-04,5543.0,5527.5,5528.25,-0.0027963196824823955,-1,-3.75,-7.25,True,0.25,0.0004510193036262322,0.25,27637.5
2024-09-05,5528.25,5512.5,5515.0,-0.002849002849002802,-1,-12.5,-16.0,True,9.0,0.0019897797675576534,9.0,27562.5
2024-09-06,5515.0,5429.0,5420.5,-0.01559383499546696,-1,42.5,39.0,True,-46.0,-0.0035358114233907667,39.0,27145.0
2024-09-09,5420.5,5471.25,5479.0,0.009362604925744922,1,38.75,35.25,True,35.25,0.008901392860437118,35.25,27356.25
2024-09-10,5479.0,5502.0,5502.25,0.004197846322321563,1,1.25,-2.25,True,-2.25,0.002646468333637575,-2.25,27510.0
2024-09-11,5502.25,5547.0,5557.0,0.008133036485074241,1,50.0,46.5,True,46.5,-0.0076332409468853335,-53.5,27735.0
2024-09-12,5557.0,5600.5,5603.75,0.007827964729170356,1,16.25,12.75,True,12.75,-0.001169695879071453,-19.75,28002.5
2024-09-13,5603.75,5628.75,5630.0,0.004461298237787181,1,6.25,2.75,True,2.75,0.002855230872183867,2.75,28143.75
2024-09-16,5630.0,5632.75,5639.0,0.000488454706927266,1,31.25,27.75,True,27.75,0.000888099467140302,27.75,28163.75
2024-09-17,5639.0,5631.5,5640.75,-0.001330023053732976,-1,-46.25,-49.75,True,42.75,0.002704380209257007,42.75,28157.5
2024-09-18,5640.75,5717.25,5680.75,0.013562026326286336,1,-182.5,-186.0,True,-186.0,0.010370961308336701,-186.0,28586.25
2024-09-19,5680.75,5779.5,5777.75,0.017383268054394163,1,-8.75,-12.25,True,-12.25,0.014566738546846869,-12.25,28897.5
2024-09-20,5777.75,5764.25,5763.0,-0.0023365496949504516,-1,6.25,2.75,True,-9.75,-0.0041971355631517104,2.75,28821.25
2024-09-23,5763.0,5774.75,5776.25,0.0020388686448029603,1,7.5,4.0,True,4.0,0.0009977442304356376,4.0,28873.75
2024-09-24,5776.25,5785.75,5792.75,0.0016446656567843387,1,35.0,31.5,True,31.5,-0.00047608742696381157,-38.5,28928.75
2024-09-25,5792.75,5777.75,5779.25,-0.0025894437011781957,-1,-7.5,-11.0,True,4.0,0.00025894437011775295,4.0,28888.75
2024-09-26,5779.25,5801.0,5803.25,0.0037634641173163175,1,11.25,7.75,True,7.75,0.006272440195527196,7.75,29005.0
2024-09-27,5803.25,5797.75,5791.0,-0.0009477447981733889,-1,33.75,30.25,True,-37.25,0.0009477447981733889,-37.25,28988.75
2024-09-30,5791.0,5785.0,5816.0,-0.0010360904852356745,-1,-155.0,-158.5,True,151.5,-0.0014677948540838814,-158.5,28925.0
2024-10-01,5816.0,5776.75,5760.25,-0.006748624484181565,-1,82.5,79.0,True,-86.0,-0.007866231086657516,79.0,28883.75
2024-10-02,5760.25,5764.75,5760.5,0.0007812160930515955,1,-21.25,-24.75,True,-24.75,-0.00295126079597241,17.75,28823.75
2024-10-03,5760.5,5736.25,5749.0,-0.004209704018748428,-1,-63.75,-67.25,True,60.25,-0.0018227584411075748,-67.25,28681.25
2024-10-04,5749.0,5791.25,5799.75,0.007349104192033495,1,42.5,39.0,True,39.0,0.003870238302313478,39.0,28956.25
2024-10-07,5799.75,5747.25,5747.0,-0.009052114315272197,-1,1.25,-2.25,True,-4.75,-0.004051898788740904,-2.25,28736.25
2024-10-08,5747.0,5798.0,5800.75,0.008874195232295046,1,13.75,10.25,True,10.25,0.005133112928484396,10.25,28990.0
2024-10-09,5800.75,5836.0,5840.0,0.0060768004137397025,1,20.0,16.5,True,16.5,0.0005602723785718133,16.5,29180.0
2024-10-10,5840.0,5820.75,5829.0,-0.003296232876712324,-1,-41.25,-44.75,True,37.75,-0.0032534246575341985,-44.75,29103.75
2024-10-11,5829.0,5865.5,5859.75,0.006261794475896476,1,-28.75,-32.25,True,-32.25,0.001715560130382654,-32.25,29327.5
2024-10-14,5859.75,5910.75,5909.25,0.008703442979649312,1,-7.5,-11.0,True,-11.0,0.006655574043261225,-11.0,29553.75
2024-10-15,5909.25,5857.75,5863.0,-0.008715149976731396,-1,-26.25,-29.75,True,22.75,-0.00038075897956590943,-29.75,29288.75
2024-10-16,5863.0,5887.75,5886.25,0.004221388367729784,1,-7.5,-11.0,True,-11.0,-0.0013218488828244945,4.0,29438.75
2024-10-17,5886.25,5889.0,5886.5,0.0004671904863027265,1,-12.5,-16.0,True,-16.0,0.0030155022297728706,-16.0,29445.0
2024-10-18,5886.5,5905.5,5906.25,0.003227724454259784,1,3.75,0.25,True,0.25,0.0011466915824343005,0.25,29527.5
2024-10-21,5906.25,5889.0,5897.25,-0.002920634920634879,-1,-41.25,-44.75,True,37.75,-0.0009735449735449597,-44.75,29445.0
2024-10-22,5897.25,5895.25,5892.5,-0.00033914112510069483,-1,13.75,10.25,True,-17.25,-0.004408834626308922,10.25,29476.25
2024-10-23,5892.5,5830.5,5837.25,-0.010521849809079331,-1,-33.75,-37.25,True,30.25,-0.0037335596096733648,-37.25,29152.5
2024-10-24,5837.25,5851.5,5849.25,0.0024412180393165173,1,-11.25,-14.75,True,-14.75,0.0023555612660071112,-14.75,29257.5
2024-10-25,5849.25,5849.75,5845.25,8.548104457828387e-05,1,-22.5,-26.0,True,-26.0,0.006795743043980007,-26.0,29248.75
2024-10-28,5845.25,5869.0,5862.75,0.0040631281810017406,1,-31.25,-34.75,True,-34.75,0.004148667721654231,-34.75,29345.0
2024-10-29,5862.75,5882.5,5871.75,0.0033687262803292484,1,-53.75,-57.25,True,-57.25,-0.0015777578781288604,50.25,29412.5
2024-10-30,5871.75,5858.5,5852.5,-0.002256567462851744,-1,30.0,26.5,True,-33.5,-8.515348916426912e-05,26.5,29292.5
2024-10-31,5852.5,5762.5,5735.75,-0.01537804357112349,-1,133.75,130.25,True,-137.25,-0.010978214438274292,130.25,28812.5
2024-11-01,5735.75,5764.0,5756.75,0.004925249531447573,1,-36.25,-39.75,True,-39.75,0.007627598831887683,-39.75,28820.0
2024-11-04,5756.75,5748.5,5744.25,-0.0014331002735918918,-1,21.25,17.75,True,-24.75,0.0006948364962868769,-24.75,28742.5
2024-11-05,5744.25,5803.25,5813.0,0.010271140705923276,1,48.75,45.25,True,45.25,0.007224615920268018,45.25,29016.25
2024-11-06,5813.0,5958.75,5957.5,0.025073111990366437,1,-6.25,-9.75,True,-9.75,0.016428694305866243,-9.75,29793.75
2024-11-07,5957.5,6007.5,6002.5,0.008392782207301774,1,-25.0,-28.5,True,-28.5,0.004783885858161918,-28.5,30037.5
2024-11-08,6002.5,6026.5,6027.25,0.003998334027488504,1,3.75,0.25,True,0.25,0.0020408163265306367,0.25,30132.5
2024-11-11,6027.25,6027.0,6032.25,-4.1478286117224705e-05,-1,-26.25,-29.75,True,22.75,0.0013687834418680822,22.75,30135.0
2024-11-12,6032.25,6017.5,6012.5,-0.002445190434746558,-1,25.0,21.5,True,-28.5,8.28878113472431e-05,-28.5,30087.5
2024-11-13,6012.5,6018.75,6016.0,0.0010395010395010118,1,-13.75,-17.25,True,-17.25,0.00016632016632023294,-17.25,30093.75
2024-11-14,6016.0,5983.5,5977.0,-0.005402260638297851,-1,32.5,29.0,True,-36.0,-0.0017037898936169693,29.0,29917.5
2024-11-15,5977.0,5892.0,5897.0,-0.014221181194579269,-1,-25.0,-28.5,True,21.5,-0.008490881713234089,-28.5,29460.0
2024-11-18,5897.0,5921.5,5920.25,0.004154654909275912,1,-6.25,-9.75,True,-9.75,-0.0002967610649482477,2.75,29607.5
2024-11-19,5920.25,5934.5,5939.0,0.0024069929479328955,1,22.5,19.0,True,19.0,-0.0053207212533255,-26.0,29672.5
2024-11-20,5939.0,5918.75,5939.25,-0.003409664926755318,-1,-102.5,-106.0,True,99.0,-0.005093450075770334,-106.0,29593.75
2024-11-21,5939.25,5983.0,5970.0,0.007366249947383885,1,-65.0,-68.5,True,-68.5,-0.0014311571326346417,61.5,29915.0
2024-11-22,5970.0,5979.5,5986.0,0.0015912897822445426,1,32.5,29.0,True,29.0,0.0035175879396984744,29.0,29897.5
2024-11-25,5986.0,6002.5,6006.0,0.0027564316739057126,1,17.5,14.0,True,14.0,0.006264617440695064,14.0,30012.5
2024-11-26,6006.0,6034.5,6037.25,0.004745254745254668,1,13.75,10.25,True,10.25,0.0025391275391275503,10.25,30172.5
2024-11-27,6037.25,6013.5,6015.75,-0.003933910306844979,-1,-11.25,-14.75,True,7.75,-0.0007867820613689513,-14.75,30067.5
2024-12-02,6051.5,6067.75,6062.0,0.0026852846401719255,1,-28.75,-32.25,True,-32.25,0.0003718086424853162,-32.25,30338.75
2024-12-03,6062.0,6063.75,6063.0,0.00028868360277134464,1,-3.75,-7.25,True,-7.25,-0.0006598482349059465,0.25,30318.75
2024-12-04,6063.0,6096.5,6099.25,0.005525317499587734,1,13.75,10.25,True,10.25,0.003216229589312114,10.25,30482.5
2024-12-05,6099.25,6090.0,6089.0,-0.001516579907365645,-1,5.0,1.5,True,-8.5,0.00012296593843497128,-8.5,30450.0
2024-12-06,6089.0,6096.25,6098.75,0.0011906717030711889,1,12.5,9.0,True,9.0,0.0034488421744127695,9.0,30481.25
2024-12-09,6098.75,6063.5,6066.0,-0.005779872924779661,-1,-12.5,-16.0,True,9.0,-0.0008608321377331363,-16.0,30317.5
2024-12-10,6066.0,6045.75,6047.75,-0.00333827893175076,-1,-10.0,-13.5,True,6.5,0.00041213320145061516,6.5,30228.75
2024-12-11,6047.75,6098.25,6092.75,0.00835021288909088,1,-27.5,-31.0,True,-31.0,0.005952627010044953,-31.0,30491.25
2024-12-12,6092.75,6065.0,6060.0,-0.00455459357433019,-1,25.0,21.5,True,-28.5,-0.0024209100980673304,21.5,30325.0
2024-12-13,6060.0,6055.75,6056.0,-0.0007013201320131834,-1,-1.25,-4.75,True,-2.25,0.0025165016501649262,-2.25,30278.75
2024-12-16,6056.0,6088.5,6080.25,0.005366578599735883,1,-41.25,-44.75,True,-44.75,0.0031786657859973477,-44.75,30442.5
2024-12-17,6080.25,6042.75,6054.0,-0.00616750955963985,-1,-56.25,-59.75,True,52.75,-0.004152789770157428,-59.75,30213.75
2024-12-18,6054.0,6009.75,5939.5,-0.007309217046580718,-1,351.25,347.75,True,-354.75,0.012429798480343646,-354.75,30048.75
2024-12-19,5939.5,5959.25,5934.5,0.0033251957235458374,1,-123.75,-127.25,True,-127.25,0.006987120127956992,-127.25,29796.25
2024-12-20,5934.5,6009.75,6002.25,0.012680090993343995,1,-37.5,-41.0,True,-41.0,-0.004128401718763164,34.0,30048.75
2024-12-23,6002.25,6022.75,6037.0,0.0034153858969552253,1,71.25,67.75,True,67.75,-0.0015410887583823252,-74.75,30113.75
2024-12-26,6099.0,6100.25,6095.0,0.00020495163141509565,1,-26.25,-29.75,True,-29.75,-0.0027873421872438575,22.75,30501.25
2024-12-27,6095.0,6014.5,6028.5,-0.013207547169811318,-1,-70.0,-73.5,True,66.5,-0.008203445447087732,-73.5,30072.5
2024-12-30,6028.5,5971.0,5958.0,-0.009538027701750051,-1,65.0,61.5,True,-68.5,-0.01679522269221201,61.5,29855.0
2024-12-31,5958.0,5946.25,5935.0,-0.0019721383014433824,-1,56.25,52.75,True,-59.75,0.0026435045317221295,-59.75,29731.25
2025-01-02,5935.0,5915.75,5917.25,-0.0032434709351305546,-1,-7.5,-11.0,True,4.0,0.006739679865206405,4.0,29578.75
2025-01-03,5917.25,5989.5,5988.25,0.012210063796527004,1,-6.25,-9.75,True,-9.75,0.00561916430774434,-9.75,29947.5
2025-01-06,5988.25,6019.25,6022.25,0.005176804575627303,1,15.0,11.5,True,11.5,0.010228363879263513,11.5,30096.25
2025-01-07,6022.25,5945.25,5955.0,-0.012785918884137937,-1,-48.75,-52.25,True,45.25,0.001743534393291446,45.25,29726.25
2025-01-08,5955.0,5956.75,5959.0,0.0002938706968933502,1,11.25,7.75,True,7.75,-0.00256087321578502,-14.75,29783.75
2025-01-10,5959.0,5864.75,5866.75,-0.01581641214968954,-1,-10.0,-13.5,True,6.5,-0.011537170666219176,-13.5,29323.75
2025-01-13,5866.75,5861.5,5875.25,-0.0008948736523628487,-1,-68.75,-72.25,True,65.25,-0.004815272510333646,-72.25,29307.5
2025-01-14,5875.25,5864.5,5882.0,-0.0018297093740692327,-1,-87.5,-91.0,True,84.0,0.0011488872813922857,84.0,29322.5
2025-01-15,5882.0,5998.25,5988.75,0.01976368582114918,1,-47.5,-51.0,True,-51.0,0.016788507310438572,-51.0,29991.25
2025-01-16,5988.75,5983.0,5976.25,-0.0009601335838029801,-1,33.75,30.25,True,-37.25,-0.0011688582759340482,30.25,29915.0
2025-01-17,5976.25,6038.5,6033.25,0.010416230914034763,1,-26.25,-29.75,True,-29.75,0.007404308722024577,-29.75,30192.5
2025-01-21,6054.5,6084.5,6086.5,0.0049549921545957165,1,10.0,6.5,True,6.5,0.001362622842513872,6.5,30422.5
2025-01-22,6086.5,6128.25,6120.25,0.0068594430296557984,1,-40.0,-43.5,True,-43.5,0.005873654809825046,-43.5,30641.25
2025-01-23,6120.25,6137.25,6153.5,0.0027776643110983823,1,81.25,77.75,True,77.75,-0.00032678403659980315,-84.75,30686.25
2025-01-24,6153.5,6124.5,6132.75,-0.004712765093036531,-1,-41.25,-44.75,True,37.75,0.000568781993987244,37.75,30622.5
2025-01-27,6132.75,6026.75,6046.75,-0.017284252578370185,-1,-100.0,-103.5,True,96.5,-0.015572133219192041,-103.5,30133.75
2025-01-28,6046.75,6102.25,6096.25,0.009178484309753099,1,-30.0,-33.5,True,-33.5,-0.0011163021457808453,26.5,30511.25
2025-01-29,6096.25,6084.0,6068.25,-0.002009432027885949,-1,78.75,75.25,True,-82.25,-0.002173467295468523,75.25,30420.0
2025-01-30,6068.25,6113.25,6099.5,0.0074156470152020315,1,-68.75,-72.25,True,-72.25,0.005149754871668133,-72.25,30566.25
2025-01-31,6099.5,6064.25,6065.0,-0.005779162226411949,-1,-3.75,-7.25,True,0.25,0.004836462005082476,0.25,30321.25
2025-02-03,6065.0,6031.5,6023.25,-0.0055234954657873425,-1,41.25,37.75,True,-44.75,-0.01640560593569662,37.75,30157.5
2025-02-04,6023.25,6056.0,6062.5,0.005437263935582859,1,32.5,29.0,True,29.0,0.0019922799153280213,29.0,30280.0
2025-02-05,6062.5,6082.0,6086.25,0.0032164948453607956,1,21.25,17.75,True,17.75,-0.002927835051546368,-24.75,30410.0
2025-02-06,6086.25,6091.25,6107.0,0.0008215239268842822,1,78.75,75.25,True,75.25,0.0016430478537687865,75.25,30456.25
2025-02-07,6107.0,6044.5,6049.25,-0.010234157524152576,-1,-23.75,-27.25,True,20.25,0.0022105780252170693,20.25,30222.5
2025-02-10,6049.25,6089.75,6088.5,0.006695044840269393,1,-6.25,-9.75,True,-9.75,0.004380708352275109,-9.75,30448.75
2025-02-11,6088.5,6092.75,6092.5,0.000698037283403119,1,-1.25,-4.75,True,-4.75,-0.002586844050258663,-2.25,30463.75
2025-02-12,6092.5,6072.25,6072.75,-0.0033237587197373353,-1,-2.5,-6.0,True,-1.0,-0.006524415264669625,-6.0,30361.25
2025-02-13,6072.75,6134.25,6135.25,0.010127207607755873,1,5.0,1.5,True,1.5,0.002264213083034816,1.5,30671.25
2025-02-14,6135.25,6132.0,6132.0,-0.000529725765046285,-1,-0.0,-3.5,True,-3.5,0.0007334664439102578,-3.5,30660.0
2025-02-18,6145.5,6132.75,6148.0,-0.0020746887966804906,-1,-76.25,-79.75,True,72.75,-0.0015865267268733163,-79.75,30663.75
2025-02-19,6148.0,6155.25,6163.0,0.001179245283018826,1,38.75,35.25,True,35.25,-0.0024804814573845535,-42.25,30776.25
2025-02-20,6163.0,6131.25,6137.25,-0.005151711828654926,-1,-30.0,-33.5,True,26.5,-0.007463897452539392,-33.5,30656.25
2025-02-21,6137.25,6035.5,6030.5,-0.01657908672451014,-1,25.0,21.5,True,-28.5,-0.003666137113528034,21.5,30177.5
2025-02-24,6030.5,6020.75,6002.25,-0.0016167813614128557,-1,92.5,89.0,True,-96.0,-0.0022386203465716292,89.0,30103.75
